Actual_Flag,Fraud_Probability,Risk_Level
0,0.99151707,Critical
1,0.99008304,Critical
0,0.98869365,Critical
1,0.9874321,Critical
1,0.9853409,Critical
0,0.9850535,Critical
0,0.9844919,Critical
1,0.98390454,Critical
1,0.98309416,Critical
1,0.9829983,Critical
0,0.98151886,Critical
0,0.9811116,Critical
1,0.9804448,Critical
0,0.97874945,Critical
0,0.9764164,Critical
1,0.9758256,Critical
0,0.9750972,Critical
1,0.97365415,Critical
1,0.9733377,Critical
1,0.96997166,Critical
0,0.9692311,Critical
0,0.9666845,Critical
1,0.9664788,Critical
0,0.9637592,Critical
1,0.9635735,Critical
1,0.9628639,Critical
0,0.9627251,Critical
0,0.96174484,Critical
0,0.9614244,Critical
0,0.9610921,Critical
1,0.96077466,Critical
1,0.9607104,Critical
1,0.95811105,Critical
0,0.9571918,Critical
1,0.9549141,Critical
0,0.9536453,Critical
0,0.9515895,Critical
0,0.9507736,Critical
0,0.95009315,Critical
0,0.94755226,Critical
0,0.94713926,Critical
1,0.9468315,Critical
0,0.94432575,Critical
1,0.9438317,Critical
0,0.9420371,Critical
0,0.94122875,Critical
0,0.9397895,Critical
0,0.9394512,Critical
0,0.9392399,Critical
1,0.93903196,Critical
1,0.9387122,Critical
1,0.9386841,Critical
1,0.93578357,Critical
1,0.9344458,Critical
1,0.9331791,Critical
1,0.9330424,Critical
1,0.93283,Critical
1,0.93193966,Critical
0,0.9317034,Critical
0,0.9314041,Critical
0,0.93035424,Critical
1,0.928865,Critical
1,0.92860204,Critical
1,0.9285353,Critical
0,0.92802125,Critical
1,0.92741656,Critical
0,0.9269336,Critical
1,0.9264481,Critical
1,0.9262781,Critical
0,0.92391187,Critical
1,0.92368,Critical
0,0.922672,Critical
0,0.92237574,Critical
1,0.9223443,Critical
0,0.921248,Critical
0,0.9190829,Critical
1,0.91886663,Critical
1,0.91811615,Critical
1,0.91719264,Critical
0,0.9167531,Critical
1,0.9150525,Critical
1,0.914728,Critical
0,0.9146458,Critical
0,0.9137272,Critical
1,0.9134752,Critical
1,0.91127926,Critical
1,0.91017187,Critical
1,0.90732586,Critical
1,0.9067481,Critical
0,0.9064494,Critical
0,0.90538144,Critical
1,0.9050678,Critical
1,0.90484655,Critical
1,0.9040365,Critical
0,0.89968574,High
1,0.8993695,High
0,0.8975022,High
1,0.895334,High
1,0.89490455,High
1,0.8938969,High
1,0.89365506,High
1,0.8916757,High
1,0.89136714,High
1,0.8906349,High
0,0.8897234,High
1,0.88924724,High
1,0.8891988,High
1,0.8887096,High
1,0.88699764,High
1,0.8866144,High
0,0.8854074,High
1,0.8848989,High
0,0.8846577,High
1,0.88283265,High
0,0.88197535,High
1,0.88175225,High
1,0.88173914,High
0,0.8814547,High
0,0.88096046,High
0,0.8803299,High
1,0.8801705,High
1,0.8787892,High
0,0.87840885,High
0,0.8781447,High
1,0.8765927,High
0,0.8758267,High
1,0.8747453,High
1,0.8738444,High
1,0.87194085,High
0,0.87192035,High
1,0.8705369,High
1,0.869768,High
1,0.8680545,High
1,0.8679962,High
0,0.867804,High
1,0.8672276,High
1,0.8665172,High
1,0.86425495,High
1,0.86422455,High
1,0.8641188,High
0,0.86410767,High
0,0.8631792,High
1,0.86305493,High
0,0.8619674,High
0,0.8604086,High
0,0.86039865,High
1,0.86036485,High
0,0.858167,High
0,0.85770756,High
1,0.8571803,High
1,0.8564837,High
1,0.8556462,High
0,0.8549642,High
1,0.8538564,High
0,0.8533247,High
0,0.8513146,High
0,0.85130715,High
1,0.85118496,High
1,0.8485133,High
0,0.84845674,High
0,0.84725183,High
0,0.84684193,High
0,0.84679115,High
0,0.8455436,High
0,0.8452623,High
1,0.84517205,High
0,0.844659,High
0,0.84375596,High
1,0.8436429,High
1,0.8431636,High
0,0.8426368,High
1,0.842174,High
1,0.8419846,High
1,0.83873904,High
1,0.8387243,High
1,0.8384458,High
0,0.8383199,High
1,0.83668774,High
0,0.8364711,High
0,0.83645415,High
0,0.8364502,High
1,0.8362842,High
0,0.83571535,High
0,0.83558524,High
1,0.8345967,High
0,0.834022,High
1,0.833736,High
1,0.83371603,High
1,0.8337123,High
1,0.83322966,High
1,0.8330672,High
0,0.8323598,High
1,0.83224934,High
0,0.8315188,High
1,0.8314674,High
0,0.8308397,High
0,0.8307253,High
1,0.8304574,High
1,0.82926714,High
0,0.829231,High
0,0.8286815,High
0,0.8284057,High
1,0.82775724,High
1,0.82763445,High
1,0.82740766,High
0,0.82668227,High
0,0.82602286,High
0,0.8259997,High
0,0.8259846,High
0,0.82460594,High
1,0.8224174,High
0,0.82171226,High
1,0.8216333,High
1,0.82130474,High
0,0.8190009,High
0,0.8170497,High
0,0.8160512,High
0,0.8158827,High
1,0.81496555,High
0,0.8141969,High
0,0.81338435,High
1,0.8130964,High
1,0.8120652,High
1,0.8110955,High
1,0.8107329,High
1,0.8101676,High
0,0.8100493,High
0,0.8097425,High
0,0.8096864,High
0,0.809599,High
0,0.80360144,High
0,0.8035282,High
0,0.80330324,High
0,0.80226946,High
1,0.8013885,High
1,0.8002414,High
0,0.7996712,High
1,0.7996218,High
0,0.7991744,High
0,0.7971563,High
1,0.79711956,High
1,0.7953856,High
1,0.7949536,High
1,0.7946191,High
0,0.79337156,High
0,0.79071605,High
1,0.7900085,High
1,0.78980446,High
1,0.7891272,High
0,0.788619,High
1,0.78855425,High
1,0.78607553,High
1,0.7835982,High
0,0.7831341,High
0,0.7824743,High
1,0.78187597,High
1,0.78154147,High
1,0.7805909,High
1,0.7804909,High
0,0.78042954,High
1,0.78007954,High
1,0.7794235,High
1,0.7792425,High
0,0.7788832,High
0,0.7782977,High
0,0.7752263,High
0,0.77319175,High
0,0.77213275,High
1,0.7711548,High
0,0.76977503,High
1,0.76923394,High
1,0.76912445,High
0,0.76905584,High
1,0.7678489,High
1,0.767394,High
1,0.7672782,High
1,0.7667284,High
0,0.76595676,High
1,0.7652992,High
1,0.76412207,High
0,0.76348734,High
1,0.7622686,High
1,0.75941026,High
0,0.759066,High
1,0.7587692,High
1,0.756108,High
0,0.75513864,High
0,0.75488293,High
1,0.7541295,High
1,0.7539696,High
1,0.7532659,High
0,0.7531937,High
0,0.7527036,High
0,0.7523906,High
0,0.752007,High
0,0.7515564,High
0,0.7515283,High
1,0.750855,High
0,0.75084907,High
1,0.7504928,High
0,0.75049114,High
0,0.7496276,High
0,0.74934596,High
1,0.7483671,High
0,0.7474343,High
1,0.74690926,High
1,0.746623,High
0,0.746121,High
1,0.74124163,High
1,0.7397797,High
1,0.7397251,High
1,0.73736525,High
0,0.7372898,High
1,0.73350555,High
0,0.7311653,High
0,0.7304393,High
0,0.7300201,High
1,0.7292508,High
1,0.72832155,High
0,0.72613007,High
1,0.7258765,High
0,0.7235306,High
1,0.7221383,High
1,0.7174296,High
1,0.7150108,High
0,0.714408,High
0,0.7134219,High
1,0.71303827,High
1,0.71270764,High
0,0.7114252,High
1,0.7106726,High
0,0.71020913,High
0,0.7101887,High
1,0.70877916,High
1,0.7051728,High
0,0.70468557,High
1,0.70409137,High
1,0.7040623,High
1,0.70286584,High
0,0.7020768,High
0,0.69975746,Medium
1,0.6993956,Medium
1,0.6964196,Medium
0,0.69492733,Medium
0,0.6946626,Medium
0,0.6942196,Medium
0,0.69083047,Medium
1,0.6893543,Medium
0,0.6887593,Medium
1,0.68681,Medium
0,0.6867969,Medium
1,0.6851295,Medium
1,0.6846919,Medium
1,0.68347067,Medium
0,0.68202925,Medium
0,0.6788654,Medium
0,0.6787957,Medium
1,0.6753097,Medium
0,0.6750487,Medium
0,0.6737698,Medium
0,0.6735014,Medium
0,0.6698221,Medium
0,0.66958445,Medium
0,0.6681393,Medium
0,0.66739154,Medium
1,0.66724205,Medium
1,0.66601163,Medium
0,0.6640451,Medium
1,0.6614261,Medium
0,0.6605299,Medium
1,0.6601791,Medium
1,0.6588183,Medium
0,0.65751565,Medium
0,0.6570238,Medium
0,0.6530666,Medium
1,0.65175104,Medium
0,0.64991695,Medium
1,0.64979583,Medium
0,0.64851546,Medium
0,0.6482648,Medium
0,0.6481848,Medium
1,0.64680344,Medium
1,0.64545584,Medium
1,0.6451741,Medium
0,0.64403313,Medium
1,0.64267397,Medium
1,0.6424851,Medium
1,0.64129794,Medium
0,0.6408519,Medium
0,0.6395738,Medium
1,0.63796055,Medium
1,0.6377331,Medium
0,0.6366675,Medium
1,0.63421994,Medium
1,0.63314635,Medium
1,0.6320829,Medium
0,0.63042575,Medium
0,0.62810695,Medium
1,0.62799984,Medium
1,0.62576765,Medium
1,0.6242441,Medium
0,0.62235373,Medium
0,0.6210831,Medium
1,0.6160292,Medium
0,0.61515176,Medium
0,0.6117523,Medium
1,0.6112955,Medium
0,0.6094953,Medium
1,0.60861313,Medium
0,0.6077147,Medium
1,0.6070616,Medium
1,0.60657066,Medium
0,0.60603255,Medium
0,0.6056965,Medium
1,0.60429,Medium
0,0.6019076,Medium
1,0.60148144,Medium
0,0.60000676,Medium
1,0.59959,Medium
1,0.5980871,Medium
1,0.5980285,Medium
0,0.597881,Medium
1,0.5969725,Medium
1,0.5950173,Medium
0,0.5946557,Medium
1,0.59004474,Medium
0,0.5894305,Medium
0,0.58628124,Medium
1,0.58470684,Medium
1,0.58412117,Medium
0,0.57918453,Medium
0,0.57908845,Medium
0,0.57697505,Medium
1,0.57644683,Medium
0,0.57643646,Medium
1,0.5742336,Medium
1,0.573322,Medium
0,0.5709101,Medium
0,0.57088053,Medium
0,0.5703958,Medium
1,0.5683439,Medium
1,0.56630415,Medium
0,0.5655291,Medium
0,0.5635557,Medium
0,0.56122035,Medium
0,0.5597294,Medium
1,0.55971813,Medium
1,0.55845314,Medium
0,0.55821073,Medium
1,0.5573401,Medium
0,0.5573271,Medium
0,0.5558125,Medium
0,0.5549233,Medium
0,0.55253214,Medium
0,0.55021685,Medium
0,0.5447874,Medium
0,0.5444846,Medium
1,0.5439842,Medium
0,0.54391015,Medium
0,0.5414326,Medium
0,0.54075015,Medium
0,0.54002386,Medium
1,0.5377771,Medium
0,0.53489906,Medium
0,0.5329447,Medium
1,0.5329081,Medium
1,0.53160995,Medium
0,0.530872,Medium
1,0.5308612,Medium
1,0.5290852,Medium
1,0.5285887,Medium
0,0.52647793,Medium
0,0.5234914,Medium
0,0.5176076,Medium
0,0.51730275,Medium
1,0.51729584,Medium
0,0.51526535,Medium
1,0.5144455,Medium
0,0.5136811,Medium
0,0.5123478,Medium
0,0.5111144,Medium
1,0.5090223,Medium
0,0.50856316,Medium
1,0.50602114,Medium
1,0.50560045,Medium
0,0.5053962,Medium
0,0.5029222,Medium
1,0.49913508,Low
1,0.4986313,Low
1,0.49723294,Low
0,0.4946945,Low
1,0.49434292,Low
1,0.49383086,Low
1,0.49314144,Low
0,0.491131,Low
0,0.48865652,Low
0,0.48608,Low
0,0.48388082,Low
0,0.4834187,Low
0,0.48271808,Low
1,0.4754022,Low
1,0.4733837,Low
0,0.47235867,Low
1,0.46882087,Low
1,0.4645506,Low
1,0.46222353,Low
1,0.45890912,Low
0,0.45799056,Low
0,0.45761228,Low
1,0.457186,Low
1,0.45363474,Low
1,0.45311877,Low
1,0.45311737,Low
1,0.4518091,Low
0,0.45033765,Low
1,0.44993418,Low
0,0.4494497,Low
1,0.44580114,Low
0,0.44218776,Low
0,0.4418375,Low
0,0.43778375,Low
1,0.43621337,Low
1,0.43351674,Low
0,0.4333277,Low
0,0.43108654,Low
0,0.42989737,Low
0,0.429534,Low
1,0.42521226,Low
1,0.4167588,Low
0,0.41624796,Low
1,0.4157369,Low
1,0.41533726,Low
0,0.4141002,Low
0,0.41398793,Low
0,0.4125501,Low
1,0.41237608,Low
0,0.41113672,Low
0,0.40978912,Low
1,0.40959877,Low
0,0.40285096,Low
0,0.4010009,Low
0,0.3988965,Low
0,0.39884064,Low
1,0.39452597,Low
1,0.3871407,Low
1,0.38609308,Low
1,0.37990418,Low
0,0.3777759,Low
0,0.3765717,Low
1,0.3759129,Low
0,0.3741444,Low
0,0.36963513,Low
1,0.36830005,Low
1,0.3664518,Low
0,0.36370587,Low
1,0.3592572,Low
0,0.35909188,Low
1,0.3575372,Low
1,0.35725412,Low
0,0.35614428,Low
1,0.3556591,Low
1,0.35191023,Low
0,0.34745187,Low
1,0.34452483,Low
1,0.33997336,Low
0,0.33969313,Low
1,0.33829817,Low
0,0.3382226,Low
1,0.3325683,Low
0,0.3296831,Low
0,0.32881433,Low
1,0.32835582,Low
1,0.32759076,Low
1,0.32727426,Low
0,0.32720935,Low
0,0.31806976,Low
0,0.3141098,Low
1,0.3122966,Low
0,0.31120998,Low
0,0.31111845,Low
0,0.3105867,Low
1,0.30846304,Low
1,0.30812523,Low
0,0.30728266,Low
1,0.30316383,Low
1,0.30263546,Low
0,0.2994704,Low
0,0.29903665,Low
0,0.2984852,Low
1,0.27555922,Low
0,0.26974976,Low
0,0.26155874,Low
0,0.26110795,Low
1,0.25875196,Low
0,0.25650376,Low
0,0.25257498,Low
0,0.25146118,Low
1,0.24801657,Low
0,0.24169096,Low
1,0.23937853,Low
0,0.22545588,Low
0,0.22303966,Low
1,0.21973415,Low
1,0.21703532,Low
1,0.20439404,Low
1,0.20223607,Low
0,0.20141357,Low
0,0.19754104,Low
1,0.19677322,Low
0,0.19661367,Low
1,0.19563782,Low
0,0.19501922,Low
0,0.19294682,Low
1,0.18912844,Low
0,0.1876116,Low
0,0.18454745,Low
0,0.18240353,Low
1,0.18157649,Low
0,0.18099666,Low
1,0.17985936,Low
1,0.1782097,Low
1,0.17377302,Low
1,0.1624379,Low
0,0.1574154,Low
1,0.15627645,Low
0,0.15512045,Low
1,0.15397501,Low
1,0.15382445,Low
0,0.15134464,Low
0,0.14275001,Low
0,0.13216946,Low
0,0.13182464,Low
1,0.12766361,Low
0,0.10801526,Low
1,0.10272612,Low
1,0.09760695,Low
1,0.09743851,Low
1,0.09110486,Low
0,0.07835418,Low
0,0.07759168,Low
1,0.075514175,Low
0,0.07034775,Low
0,0.043692075,Low
0,0.03140293,Low
1,0.02364016,Low
0,0.0163738,Low
0,0.014057586,Low
0,0.0021936942,Low
0,0.0021288018,Low
0,0.0019674283,Low
0,0.0015815867,Low
0,0.0012619754,Low
0,0.0012443792,Low
0,0.0012226892,Low
0,0.0011139251,Low
0,0.0010307545,Low
0,0.0010180891,Low
0,0.0010061647,Low
0,0.0009201623,Low
0,0.00087539136,Low
0,0.0008604225,Low
0,0.0008578479,Low
0,0.0008203635,Low
0,0.00078887685,Low
0,0.0007479599,Low
0,0.00073313847,Low
0,0.00070851383,Low
0,0.00070781563,Low
0,0.0007069292,Low
0,0.00070637936,Low
0,0.0007039262,Low
0,0.0006865423,Low
0,0.00068487297,Low
0,0.0006713748,Low
0,0.0006675269,Low
0,0.00066618685,Low
0,0.000666159,Low
0,0.0006530113,Low
0,0.00064112915,Low
0,0.00063619605,Low
0,0.0006305394,Low
0,0.0006180536,Low
0,0.0006118731,Low
0,0.0006047172,Low
0,0.00060043053,Low
0,0.0005997959,Low
0,0.0005995476,Low
0,0.00059706985,Low
0,0.0005939323,Low
0,0.00058966584,Low
0,0.0005887244,Low
0,0.0005886085,Low
0,0.0005881335,Low
0,0.00058686634,Low
0,0.0005848397,Low
0,0.0005843962,Low
0,0.0005800204,Low
0,0.0005790728,Low
0,0.0005748037,Low
0,0.0005745945,Low
0,0.0005745627,Low
0,0.0005595861,Low
0,0.00055730634,Low
0,0.00055698695,Low
0,0.00055442046,Low
0,0.00054855034,Low
0,0.00054629706,Low
0,0.0005389883,Low
0,0.00053895643,Low
0,0.0005329189,Low
0,0.0005304713,Low
0,0.0005283162,Low
0,0.00052489847,Low
0,0.00052097416,Low
0,0.0005191257,Low
0,0.00051344384,Low
0,0.00051228964,Low
0,0.00050826283,Low
0,0.0005025058,Low
0,0.0004967388,Low
0,0.00049578893,Low
0,0.00049344666,Low
0,0.0004919671,Low
0,0.0004894746,Low
0,0.0004866746,Low
0,0.00048560696,Low
0,0.00047860807,Low
0,0.00047651748,Low
0,0.00047299577,Low
0,0.00046992136,Low
0,0.0004696688,Low
0,0.00046555707,Low
0,0.00046390714,Low
0,0.00045926785,Low
0,0.00045925385,Low
0,0.00045901944,Low
0,0.00045224105,Low
0,0.00045071926,Low
0,0.0004495123,Low
0,0.00044735958,Low
0,0.00044499798,Low
0,0.00044400498,Low
0,0.0004437285,Low
0,0.0004435052,Low
0,0.00044205115,Low
0,0.00043929106,Low
0,0.0004390828,Low
0,0.00043813535,Low
0,0.0004379625,Low
0,0.0004378602,Low
0,0.00043439772,Low
0,0.0004342518,Low
0,0.00043123052,Low
0,0.00043120215,Low
0,0.00042891008,Low
0,0.00042877518,Low
0,0.00042687551,Low
0,0.0004265265,Low
0,0.00042495367,Low
0,0.0004228931,Low
0,0.00042199023,Low
0,0.00042083027,Low
0,0.000420094,Low
0,0.0004200407,Low
0,0.0004195477,Low
0,0.00041842976,Low
0,0.0004164143,Low
0,0.00041639028,Low
0,0.00041592531,Low
0,0.00041561932,Low
0,0.00041385897,Low
0,0.000411842,Low
0,0.00041111847,Low
0,0.00040955478,Low
0,0.00040929348,Low
0,0.00040804042,Low
0,0.00040423055,Low
0,0.00040205783,Low
0,0.0004019308,Low
0,0.00040146153,Low
0,0.00039852678,Low
0,0.00039843388,Low
0,0.00039750157,Low
0,0.0003959372,Low
0,0.00039254702,Low
0,0.00039199958,Low
0,0.0003915654,Low
0,0.0003914023,Low
0,0.00039048714,Low
0,0.0003861076,Low
0,0.00038601502,Low
0,0.0003856474,Low
0,0.00038287273,Low
0,0.0003827711,Low
0,0.0003827344,Low
0,0.00038255658,Low
0,0.00038163594,Low
0,0.00038059484,Low
0,0.00037949436,Low
0,0.000378979,Low
0,0.00037759962,Low
0,0.0003761976,Low
0,0.0003760106,Low
0,0.0003741099,Low
0,0.00037389915,Low
0,0.0003724697,Low
0,0.00037222565,Low
0,0.0003721171,Low
0,0.00036792018,Low
0,0.00036583302,Low
0,0.00036565468,Low
0,0.00036440155,Low
0,0.00036421593,Low
0,0.0003637194,Low
0,0.00036312608,Low
0,0.00036306863,Low
0,0.0003622822,Low
0,0.0003622817,Low
0,0.00036167813,Low
0,0.00036091657,Low
0,0.00035861848,Low
0,0.00035853422,Low
0,0.00035793145,Low
0,0.00035764594,Low
0,0.00035678997,Low
0,0.0003563681,Low
0,0.00035595032,Low
0,0.00035563894,Low
0,0.0003555318,Low
0,0.00035418992,Low
0,0.00035358215,Low
0,0.00035324608,Low
0,0.00035302623,Low
0,0.0003517691,Low
0,0.0003517295,Low
0,0.00034787453,Low
0,0.00034762456,Low
0,0.00034762276,Low
0,0.00034727345,Low
0,0.000346991,Low
0,0.00034465926,Low
0,0.00034433068,Low
0,0.00034215936,Low
0,0.00034212737,Low
0,0.00034182402,Low
0,0.0003414441,Low
0,0.00034076688,Low
0,0.00034040047,Low
0,0.0003404003,Low
0,0.00033975334,Low
0,0.00033924583,Low
0,0.00033887717,Low
0,0.0003382378,Low
0,0.00033732387,Low
0,0.00033722306,Low
0,0.00033720635,Low
0,0.00033708484,Low
0,0.000336331,Low
0,0.0003349606,Low
0,0.0003339973,Low
0,0.0003309762,Low
0,0.00033096358,Low
0,0.00032923147,Low
0,0.0003272241,Low
0,0.00032026164,Low
0,0.00032012243,Low
0,0.0003199955,Low
0,0.0003187769,Low
0,0.00031845827,Low
0,0.00031829285,Low
0,0.00031798196,Low
0,0.00031677046,Low
0,0.00031669374,Low
0,0.00031513424,Low
0,0.0003146437,Low
0,0.00031350285,Low
0,0.00031319933,Low
0,0.00031294234,Low
0,0.0003125276,Low
0,0.00031150316,Low
0,0.0003111378,Low
0,0.00031057614,Low
0,0.0003103722,Low
0,0.00031022282,Low
0,0.000308913,Low
0,0.00030876315,Low
0,0.0003072831,Low
0,0.00030697096,Low
0,0.00030679716,Low
